0.09595212,0.0
0.191697,0.0
0.38360124000000007,0.0
0.5512584,0.0
0.65923044,0.0
0.6591281091856293,-1.3494120547738392e-05
0.6591316330710408,-2.551923323221268e-05
0.6592243319261076,1.96712299551786e-05
0.6592198708883252,2.505199500249045e-05
0.6592148244720403,2.916081995328959e-05
0.6591682345293678,-6.296236341696456e-05
0.6591805067335373,-6.693167729855387e-05
0.662478942197803,0.04383302227284128
0.6562419849735173,0.13953795276588632
0.6157511870863289,0.2815142034275051
0.53145075287564,0.4533574055919218
0.4159758240881381,0.6060039130553873
0.3569979944028711,0.6865633275149079
0.3219310877731251,0.7713029356161831
0.3069211284519412,0.8658409469181236
0.31521512743180075,0.9632693557118057
0.37495663077250285,1.1493378715485711
0.4231511547249851,1.2366436109911543
0.4805985563830988,1.305691477146266
0.5561438209789351,1.3679089964608604
0.6368240647749127,1.4118822772597897
0.7338065327167839,1.4424399945293915
0.8251210010625121,1.452661421375173
0.9207494002145775,1.4453397508454655
1.1088850750224564,1.3924655848557521
1.239876913004498,1.3289166687289327
1.3156185989687945,1.2702500354143456
1.381141336109451,1.1949357554206295
1.4049146672909996,1.1580052562528007
1.4049847098801724,1.1579294020494353
1.4049044765136391,1.1579942456222387
1.4871221604438474,1.1169689145883024
1.5793281684685883,1.0909555598492104
1.6748025521038867,1.0830007428322874
1.7739965361008205,1.0942218481335175
1.9527559712907634,1.150747049924535
2.1244966071699247,1.2440105786862932
2.2805236144398875,1.3685811386308024
2.360507417023949,1.4248028325282807
2.449985353243706,1.4644483497973297
2.543696085285479,1.4834568687050336
2.6413915090292113,1.4793849850170102
2.831827922848446,1.4274710338306336
2.9616739755309447,1.3571096488449428
3.074865744745391,1.2685383186870407
3.138729211263969,1.191946506240035
3.185370056278854,1.1060247217369905
3.214438280520495,1.012573149218556
3.2245741346208994,0.9252992558329618
3.212731937430601,0.7462543197216764
3.1623808870470826,0.5531612933016211
3.0769832916457323,0.3774922697588442
2.9616464266781413,0.22448351766224908
2.833837859309043,0.08708028884523138
2.6787008441469657,-0.05055617758050442
2.5095264137068956,-0.14838929697487369
2.3819737568774912,-0.19446853422017765
2.2327971596793845,-0.2061489085335307
2.0828981334657324,-0.18417005057285524
1.9018484720176383,-0.1220626696101983
1.7643356196964695,-0.044920230940126225
1.691307927315255,0.02007898110199021
1.6333035386643182,0.09645894751652917
1.5902765507188656,0.1842459068680571
1.5741315197010068,0.23573353966162697
1.574081579056201,0.23582393248647313
1.5740688477441216,0.2358145935175216
