0.62317068,0.0
0.7151992213106505,-3.4748948679194236e-05
0.7296255157819033,0.235187508955426
0.38553793730035535,0.870728848497547
0.5160120030440557,1.3099667825440493
0.9564927431350093,1.4479588358752022
1.4705607446212539,1.1370736044696983
1.518570581651737,0.9976801374392976
1.8491011705380453,0.9720862072212768
2.4850619973474277,1.3071956152730582
3.0205665058203146,1.1338544012618865
3.1746159540251826,0.49784126857946553
2.7722373817731976,-0.12359966126367265
2.1291941801101046,-0.11875585048439062
1.8298092063145723,0.29848773595122446
1.820331310130527,0.39593572644923214
1.5398204778193043,0.4250473177043967
1.2991997016041155,0.28416033561643933
1.3601589206289997,-0.16348050647877932
1.893309615694071,-0.8551371792717064
1.8073958433115689,-1.4110992905021489
1.381009031233647,-1.6015876590644438
1.329474407318173,-1.595502804223184
1.4280723401864104,-1.641063900908455
1.4280171681252292,-1.6409908526822528
1.8407930903496341,-1.5875113875038034
2.645632490977877,-1.0551427439634573
3.5782327806477934,-1.1723040526026083
3.8568422217184906,-1.5557885561648277
3.8651719712530954,-1.6031057475239237
4.195937067258051,-1.5821281719784306
4.349145016124986,-1.4134299339799326
4.107224161522676,-0.8043389046494511
3.692461014031453,-0.004915793531691087
3.8731453072889286,0.4269573520908187
3.8746401485666175,0.4282259183143663
3.874622930915467,0.42821489724133194
3.396120171345827,0.36101805798829734
2.965332133537551,0.5249353637396829
2.936908455179548,1.1702512928000888
3.4764250711320903,1.6086385071922922
4.151086237531119,1.3955839119786062
4.338309995048896,1.00881522849189
4.338348947809692,1.0087293806402702
4.794514960031119,1.1330297556616573
5.249313902479136,1.1184995456121212
5.519357302783666,0.5202605395069064
5.263799958277737,0.13405838243622606
4.888140759998111,0.09024373454553371
5.00715877340032,0.21086362220711838
4.970351325472029,0.019596240594774796
5.302424516088702,-0.3246747959742092
5.2439546473281915,-0.7785438057414333
4.810645681970376,-0.9575616881888822
4.602787560591218,-0.9014267717979305
4.474098108913912,-0.8805704469285047
4.2882975551345295,-1.2079006497237537
4.450521413865192,-1.6457218466139258
4.8146871357032435,-1.7724600707615197
5.1085267973272845,-1.4048829249379011
5.432880098667441,-0.5441803204911859
6.2636130531531,-0.07403975278832065
6.905189456739316,0.2762077866539438
7.3311420699359715,0.49696684481741793
7.767861274470883,0.7232991207730184
8.11221672341765,0.9017567353593487
8.163966764999639,1.035527943200873
8.184296960098468,0.9271193140512565
7.649575642924909,0.6927076827381753
7.091799302188136,0.3769818006446137
6.446952775679634,0.66129659021094
6.191305197756435,1.5842095285226094
6.15732737779988,2.3344850046144527
6.470158167021827,2.6311274806754192
6.470155527666795,2.6311293138796974
6.392017453507493,2.7531527635217095
5.818423816361623,2.976132651206759
5.5427187927274595,3.5060696315919877
5.914855462455959,4.186114135255643
6.507480188204372,4.369441613349327
6.726434592786764,4.280322544428875
6.759656414515175,4.314792490238307
6.96277233625305,4.948371577125944
7.442547187116388,5.215926000128916
8.156082808092947,4.855735625387014
8.2760097211164,4.4067048411362375
7.9728240285597245,4.0493361408440505
7.868403722320067,3.9958342710701964
7.732592667540199,3.9416533497718627
7.732607401178774,3.9416532860486706
7.8696298431365435,3.906796708485559
8.301054921853787,4.076269628976856
8.396389629212628,4.719142096801032
8.349643389582049,5.677814908531083
8.504052345427706,6.156674370506557
9.245710504681984,6.265060438500626
9.90898971531143,5.986246967484219
9.99402896488351,5.435367542099857
9.592589526622401,4.837635091189933
9.12230037840775,4.800967871356403
8.97131581131947,4.805735653132404
8.6415093386417,4.501118026629044
8.595143522617219,4.364443092944495
8.79271086509682,3.9617329240698247
8.954161850810046,3.9401470791244133
9.373769977723502,4.182708618390638
9.479913590630792,4.306385998853808
9.539854773496703,4.778378471975953
9.472931666804861,4.9311301086392545
9.108303365151865,5.230060348509006
9.100298277606946,5.2176803533230345
8.635882343009385,5.290656386850901
8.462692630870148,5.192466802801088
8.162919922327477,4.826787536063464
8.145470188353023,4.648983927742866
8.286719064901954,4.182889486407961
